,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
75,Hardswish,0.7458148150473838,3,4,3,2,0,1,on,0.000449581131286,"[86.68917083740234, -1.4358396530151367]","[86.68917083740234, -1.4358396530151367]",74,1.340296745300293,1.3622832298278809,1684453152.7704282,1684453152.792305
76,Mish,0.4946808269721645,3,4,4,4,0,1,on,0.0005725086212003,"[84.7653579711914, -2.651745557785034]","[84.7653579711914, -2.651745557785034]",75,1.3473210334777832,1.3699345588684082,1684453152.777453,1684453152.7999554
77,Hardswish,0.6997044345036797,1,1,3,4,4,4,off,0.0007048439061984,"[78.49980926513672, -2.193976640701294]","[78.49980926513672, -2.193976640701294]",76,1.350165843963623,1.372528314590454,1684453152.7803037,1684453152.8025477
78,Mish,0.1930671844305174,2,4,3,2,4,2,on,0.0008332603026019,"[90.2651824951172, -4.312615394592285]","[90.2651824951172, -4.312615394592285]",77,1.3505594730377195,1.3724682331085205,1684453152.7806904,1684453152.8024893
79,Hardswish,0.1953872585073252,1,0,1,1,0,0,on,0.0006474475828091,"[82.23816680908203, -0.3786786496639252]","[82.23816680908203, -0.3786786496639252]",78,1.3579707145690918,1.3806514739990234,1684453152.7881029,1684453152.81067
80,Mish,0.1123882660279561,0,3,2,0,4,3,on,0.0001089646990341,89.00301361083984,-2.962421417236328,87,1.4505224227905271,1.4736049175262451,1684453152.8806562,1684453152.9035015
81,Hardswish,0.8204654406233439,3,4,0,2,4,0,on,0.0006185030238977,"[82.63949584960938, -2.112611770629883]","[82.63949584960938, -2.112611770629883]",80,1.3992929458618164,1.4207909107208252,1684453152.8294232,1684453152.850812
82,Hardswish,0.2390051779300319,0,4,2,4,4,1,on,0.0008475669957136,"[87.3544692993164, -2.369316339492798]","[87.3544692993164, -2.369316339492798]",81,1.4067585468292236,1.4285013675689695,1684453152.8368907,1684453152.858521
83,Hardswish,0.6451347227277686,1,4,2,3,3,4,on,0.0003225929154623,"[86.53182220458984, -1.9887899160385132]","[86.53182220458984, -1.9887899160385132]",82,1.4073877334594729,1.4294188022613523,1684453152.837519,1684453152.859441
84,Hardswish,0.1809291345364381,3,2,4,3,2,0,off,0.0009672873461397,"[87.64217376708984, -1.703672170639038]","[87.64217376708984, -1.703672170639038]",83,1.4158296585083008,1.4384260177612305,1684453152.8459618,1684453152.868447
