,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
17,Hardswish,0.8094429233930633,3,3,4,1,3,0,on,0.0003465973738143,117,69.7569808959961,-1.8573695421218872,-0.1250957399606704,28,0.2875764369964599,1058.154685974121,1688536448.4271328,1688537506.2937777,69.7569808959961,83.39263916015625,0.1250957399606704,16.743799209594727,70.0169448852539,105608.078125,1.8573695421218872
18,Hardswish,0.959063401052276,0,3,4,1,4,1,off,0.0009189118457042,83,39.00018310546875,-2.524070501327514,-0.0929952263832092,29,0.2888174057006836,767.8271117210388,1688536448.4283824,1688537215.9661968,39.00018310546875,70.6389389038086,0.0929952263832092,9.786011695861816,41.22663879394531,76569.2734375,2.524070501327514
19,Mish,0.0589513644797542,4,4,0,0,4,1,off,0.0007673445452986,131,80.1858901977539,-2.0113234519958496,-0.0963160097599029,3,0.2733645439147949,1586.5730004310608,1688536448.4129443,1688538034.712107,80.1858901977539,91.22180938720705,0.0963160097599029,10.216219902038574,86.98292541503906,158465.203125,2.0113234519958496
20,ReLU,0.2713161984529365,2,3,2,4,1,4,on,0.0002738311829495,119,91.40298461914062,-1.7403194904327393,-0.7200785875320435,30,0.2890026569366455,1347.2052369117737,1688536448.4285643,1688537795.3443232,91.40298461914062,94.64582061767578,0.7200785875320435,90.68753814697266,92.53135681152344,134528.421875,1.7403194904327393
21,ReLU,0.2920397813819433,3,1,1,4,3,4,off,0.0005065787613534,72,43.120941162109375,-1.7000341415405271,-0.1299754083156585,31,0.2896010875701904,662.6454081535339,1688536448.4291682,1688537110.7844913,43.120941162109375,84.95728302001953,0.1299754083156585,13.833913803100586,71.40547943115234,66051.578125,1.7000341415405271
22,Hardswish,0.9702744447133193,1,4,2,2,3,2,off,0.0004549125096382,125,81.75553131103516,-2.004014730453491,-0.7359701991081238,32,0.2899155616760254,1318.637280702591,1688536448.4294765,1688537766.776353,81.75553131103516,95.1963119506836,0.7359701991081238,92.05238342285156,69.62483978271484,131665.546875,2.004014730453491
23,Hardswish,0.373368031140516,2,1,3,4,0,3,off,0.0003560047001116,27,59.97152328491211,-1.58134126663208,-0.4590718448162079,33,0.2904400825500488,295.74253726005554,1688536448.4300027,1688536743.881613,59.97152328491211,90.419677734375,0.4590718448162079,51.42771911621094,76.88082885742188,29355.1328125,1.58134126663208
24,Hardswish,0.6848544635593464,2,4,0,4,0,4,off,0.0006693676858502,121,81.06111145019531,-1.6830806732177734,-0.3121106922626495,34,0.2906787395477295,1593.5831747055054,1688536448.4302402,1688538041.722244,81.06111145019531,93.3691864013672,0.3121106922626495,42.90579605102539,86.67654418945312,159162.28125,1.6830806732177734
25,ReLU,0.6977594503886702,3,4,4,4,4,3,off,0.0006030831211998,84,47.84048461914063,-2.289202213287353,-0.1929837167263031,35,0.2904417514801025,1203.472690820694,1688536448.4300032,1688537651.6117628,47.84048461914063,79.943115234375,0.1929837167263031,14.330269813537598,61.16344833374024,120146.1640625,2.289202213287353
26,Hardswish,0.7984578996283817,3,2,3,3,3,0,on,0.0009470254320717,125,55.02420425415039,-1.867993116378784,-0.4523918926715851,37,0.294257640838623,1427.679836511612,1688536448.4338202,1688537875.818903,55.02420425415039,71.45918273925781,0.4523918926715851,60.22084045410156,72.8904800415039,142572.09375,1.867993116378784
27,ReLU,0.7149788739206077,3,1,4,3,0,0,off,0.0001393619773326,18,81.17213439941406,-1.331016182899475,-0.1639721989631652,38,0.2953195571899414,160.8597366809845,1688536448.4348872,1688536608.9988303,81.17213439941406,89.0052719116211,0.1639721989631652,15.040308952331545,46.2055549621582,15887.783203125,1.331016182899475
28,Mish,0.5661447217418013,3,4,2,2,4,4,on,0.0003595339138252,56,72.91747283935547,-3.1895580291748047,-0.589726984500885,39,0.3011693954467773,1066.195139169693,1688536448.440736,1688537514.3342178,72.91747283935547,88.02914428710938,0.589726984500885,80.29924774169922,76.51827239990234,106405.34375,3.1895580291748047
29,ReLU,0.1468590673396209,1,0,0,4,2,4,on,0.0009488017979102,46,84.3806381225586,-1.4189188480377195,-0.3263158798217773,4,0.2733821868896484,585.2863206863403,1688536448.4129615,1688537033.4245963,84.3806381225586,54.73978042602539,0.3263158798217773,47.83763885498047,61.15653610229492,58336.6015625,1.4189188480377195
30,Hardswish,0.5255859909544374,2,3,4,2,0,1,off,0.0008882391452835,138,77.45124816894531,-1.7666820287704468,-0.5611522793769836,40,64.0526692867279,1415.5110816955566,1688536512.1922202,1688537863.650274,77.45124816894531,85.94474792480469,0.5611522793769836,75.25578308105469,68.59607696533203,135133.53125,1.7666820287704468
31,Hardswish,0.4000327290944468,1,1,4,4,0,2,off,0.0005426552669264,150,70.2743148803711,-2.1406054496765137,-0.3011824488639831,41,69.91006684303284,1442.4377357959747,1688536518.0496247,1688537890.5769265,70.2743148803711,84.58906555175781,0.3011824488639831,39.16118240356445,86.14978790283203,137240.375,2.1406054496765137
32,ReLU,0.009085956144524,1,2,0,0,1,2,on,1.655691578626067e-05,12,91.01258087158205,-1.208561897277832,-0.5980179905891418,42,87.45965003967285,151.7650022506714,1688536535.5991995,1688536599.904216,91.01258087158205,88.46611785888672,0.5980179905891418,58.16376495361328,89.3679428100586,6421.80517578125,1.208561897277832
33,Mish,0.7787122118709786,3,2,4,0,0,2,off,0.0004286830775234,101,55.71162796020508,-3.662733554840088,-0.5878555178642273,43,151.81301856040955,1410.3303456306458,1688536599.9525683,1688537858.4695623,55.71162796020508,91.03270721435548,0.5878555178642273,77.36685943603516,68.85681915283203,125839.453125,3.662733554840088
34,ReLU,0.7790237549732208,4,3,0,2,3,4,on,0.0007675057419883,125,30.06951141357422,-2.331484794616699,-0.3912728428840637,44,160.91070890426636,1635.7428967952728,1688536609.0502594,1688538083.8820925,30.06951141357422,42.02126693725586,0.3912728428840637,51.98936080932617,73.91153717041016,147470.90625,2.331484794616699
35,Hardswish,0.0717561768029996,1,1,1,0,0,1,off,0.0009587790990996,85,61.95894241333008,-0.8852859735488892,-0.0795045867562294,45,295.7928757667541,740.0574905872345,1688536743.932438,1688537188.1966288,61.95894241333008,13.328497886657717,0.0795045867562294,9.864230155944824,51.58956909179688,44414.0703125,0.8852859735488892
36,Mish,0.0887852326011133,3,0,4,3,4,3,on,0.0007572057882142,6,78.58821868896484,-3.3013949394226074,-0.1339094936847686,46,317.5692050457001,416.0001208782196,1688536765.7087548,1688536864.1394155,78.58821868896484,79.58873748779297,0.1339094936847686,16.61603355407715,77.42402648925781,9830.9814453125,3.3013949394226074
37,Mish,0.3069501587060181,2,0,1,3,4,0,on,0.0004866266538109,8,81.27245330810547,-2.11130690574646,-0.412062793970108,48,427.24174332618713,540.8292906284332,1688536875.381296,1688536988.9684715,81.27245330810547,81.23148345947266,0.412062793970108,52.89304733276367,64.76277160644531,11346.4111328125,2.11130690574646
38,Hardswish,0.0732534332725871,0,1,0,0,1,0,off,0.0001069415493152,93,91.865966796875,-0.9632457494735718,-0.0810728147625923,49,446.7887041568756,941.18212556839,1688536894.928259,1688537389.3212862,91.865966796875,91.7129135131836,0.0810728147625923,10.787840843200684,88.2281723022461,49426.96484375,0.9632457494735718
39,Mish,0.6157132060332834,1,1,1,2,0,0,on,0.0008517294533196,74,55.40290069580078,-2.440406322479248,-0.3120684027671814,5,0.2732188701629638,839.0247943401337,1688536448.4127824,1688537287.1638775,55.40290069580078,33.632694244384766,0.3120684027671814,46.21032333374024,33.18117141723633,83694.6171875,2.440406322479248
40,Hardswish,0.0723384992841694,1,0,0,1,1,1,off,0.000477721140335,102,81.55377960205078,-0.7100010514259338,-0.0687990188598632,50,541.0129206180573,944.5056347846984,1688536989.1524725,1688537392.6447957,81.55377960205078,93.05138397216795,0.0687990188598632,8.157645225524902,73.07076263427734,40336.9296875,0.7100010514259338
41,Mish,0.2095119396626434,0,1,2,0,1,0,off,0.0009466091975767,80,75.07119750976562,-2.0916051864624023,-0.2033028453588485,51,585.4753675460815,1326.0703661441803,1688537033.6149237,1688537774.2095778,75.07119750976562,89.24888610839844,0.2033028453588485,48.44925308227539,40.26449203491211,74047.203125,2.0916051864624023
42,ReLU,0.0075539257462835,1,2,0,0,0,3,on,0.0005123222117309,165,94.33203887939452,-1.2747126817703247,-0.3115238845348358,52,608.2062122821808,1565.588115692139,1688537056.3457656,1688538013.7273128,94.33203887939452,95.13835906982422,0.3115238845348358,45.96910095214844,94.13870239257812,95725.8203125,1.2747126817703247
43,Hardswish,0.0630509070538183,1,1,0,1,2,1,off,0.0004628841579631,136,89.26850891113281,-1.0883175134658811,-0.1785265952348709,53,636.8080077171326,1425.4735956192017,1688537084.9475574,1688537873.61281,89.26850891113281,95.08048248291016,0.1785265952348709,45.41791915893555,82.73345947265625,78854.2265625,1.0883175134658811
44,ReLU,0.0493217823751913,2,2,0,0,1,3,on,3.174285710143975e-05,49,91.85970306396484,-1.226250410079956,-0.6223404407501221,54,662.8514020442963,975.2372920513152,1688537110.9909568,1688537423.3764834,91.85970306396484,93.62344360351562,0.6223404407501221,68.6027603149414,92.2232437133789,31236.05859375,1.226250410079956
45,Hardswish,0.237953574809114,4,0,0,0,0,0,on,0.0009816110605105,86,72.81092071533203,-1.1906415224075315,-0.1160112619400024,56,740.2492625713348,1382.494576215744,1688537188.3888166,1688537830.6337602,72.81092071533203,66.34675598144531,0.1160112619400024,9.4056396484375,71.0115966796875,64212.171875,1.1906415224075315
46,Hardswish,0.0854085682858589,1,2,2,1,1,1,off,0.000655257263433,74,84.18637084960938,-1.057165503501892,-0.5883631706237793,58,770.41446352005,1251.3227224349976,1688537218.5540147,1688537699.4619377,84.18637084960938,93.34982299804688,0.5883631706237793,79.17516326904297,89.87138366699219,48078.46484375,1.057165503501892
47,Hardswish,0.2390733769472392,4,0,0,4,2,1,off,0.0002173600621772,127,83.24349212646484,-1.891406297683716,-0.2488702237606049,6,0.2733585834503174,1057.290827512741,1688536448.412926,1688537505.4299064,83.24349212646484,93.36383819580078,0.2488702237606049,46.875484466552734,92.2157211303711,105509.9765625,1.891406297683716
48,Hardswish,0.5904748433469557,1,1,4,1,1,4,off,0.0004147592143645,79,75.10387420654297,-2.174241542816162,-0.0770807191729545,60,900.661511182785,1559.9537947177887,1688537348.801062,1688538008.093002,75.10387420654297,86.48086547851562,0.0770807191729545,8.58932113647461,83.56724548339844,65916.875,2.174241542816162
49,Hardswish,0.0616007190992104,1,0,0,0,1,0,off,0.0005385225419096,108,86.21878051757812,-0.7334368824958801,-0.082194447517395,65,1019.4364070892334,1490.911262512207,1688537467.5759585,1688537939.0504744,86.21878051757812,94.35945892333984,0.082194447517395,9.465957641601562,81.93195343017578,47135.1484375,0.7334368824958801
50,Mish,0.9921892778373864,1,0,0,1,4,2,on,0.0004688031108024,61,70.1999282836914,-1.6044485569000244,-0.3030090630054474,7,0.2733867168426513,636.6190032958984,1688536448.4129682,1688537084.7580934,70.1999282836914,76.30821228027344,0.3030090630054474,40.317413330078125,25.91760635375977,63469.87109375,1.6044485569000244
51,Mish,0.2542483333498119,4,1,2,4,2,0,on,0.000871352047105,7,78.23865509033203,-2.9952402114868164,-0.6922720074653625,8,0.2736265659332275,87.40885782241821,1688536448.4132066,1688536535.5471714,78.23865509033203,82.68596649169922,0.6922720074653625,102.51097106933594,42.28676223754883,8541.4873046875,2.9952402114868164
