p:x0,p:x1,p:x2,p:x3,p:x4,p:x5,p:x6,p:x7,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,pareto_efficient
0.9603759903299628,0.0368132096510977,0.5819496079325208,0.0205043677113438,0.728306861780056,0.85083276434005,0.0,0.5595538236585174,-12.380865957706147,-323.9349857446453,-13.876005537645945,2968,34.5024528503418,34.502644538879395,1691525797.2765515,1691525797.2766116,False
0.7902095325342179,0.0112664710676037,0.1665302145814213,0.0010221298170673,0.2088040255361323,1.0,1.0,0.1264083002908205,-1.7100299449869771,-150.07041086261347,-40.29575488297483,2969,34.50542378425598,34.50560712814331,1691525797.27952,1691525797.2795768,False
0.3643326544622348,0.8437499089139932,0.8812042682785628,0.0538630769027826,0.1799172582395485,0.6843329727566514,0.0529974742993103,0.8275082206651863,-117.89528126303328,-21.832474577294548,-243.7892145135097,2970,34.50740313529968,34.50758647918701,1691525797.281496,1691525797.2815576,False
0.48273162922787,0.9977082681032252,0.9059954031806956,0.6699085552606501,0.503059037730962,0.932107189018142,0.0451636258013856,0.1490612007751209,-180.79677962512,-0.4152894788460954,-194.17677664831052,2971,34.51350259780884,34.51368236541748,1691525797.2875998,1691525797.2876575,False
0.3533200128119307,0.5379747175917371,0.0248395189697948,0.1866233183149263,0.9341466380119956,0.9607649857322076,0.8667865050734889,0.8816916503102737,-73.62188419356596,-63.22819776407127,-250.47607278945148,2972,34.52938961982727,34.52957272529602,1691525797.3034835,1691525797.3035438,False
0.4339167879653333,0.477190596424796,0.6705450868238381,0.2546108428996339,0.1808482214717648,0.6095777221636653,0.545771297824009,0.8208632292185432,-73.27009518361909,-80.27462202701493,-200.31279987372704,2973,34.5328950881958,34.533071517944336,1691525797.3069878,1691525797.307046,False
0.0211299018760114,0.9867150189852284,0.0635863715579012,0.9506455401743488,0.0,0.2344818093996727,0.6361447017904832,0.939699668201502,-10.003067640053052,-0.1346797820349894,-469.6442923420112,2974,34.57134819030762,34.57153010368347,1691525797.3454416,1691525797.3455002,False
0.9994025809259746,0.6363543166569263,0.8485226557633812,0.0,1.0,0.0058934063309016,1.0,0.9265128969919328,-142.01021098941877,-81.15196026050116,-0.1334010340278568,2975,34.59318017959595,34.59335947036743,1691525797.3672743,1691525797.3673315,False
0.995840290383924,0.4401821150765956,0.0156374519099476,0.7641921653415767,0.3240897729654365,1.0,1.0,0.9094733820813696,-92.07548848383097,-117.1004078785394,-0.8737455151713377,2976,34.6056067943573,34.605791091918945,1691525797.3797052,1691525797.3797636,False
0.9569453550174356,0.0086286125631222,0.0,0.2747497204034361,0.9708817023179408,0.0,0.8654744842087327,0.0,-2.0647131078815457,-237.2220891186903,-10.765931685504068,2977,34.61557197570801,34.61575412750244,1691525797.3896658,1691525797.3897245,False
0.2342159221755468,0.1193392157741897,1.0,0.1177979470801115,0.1382141093315267,0.9479984902075173,0.0197813694952396,0.5315946068146277,-10.261990182433436,-75.7281021427154,-281.1501581173403,2978,34.63197565078735,34.632169008255005,1691525797.406078,1691525797.406136,False
0.8024806762644308,0.9417762408526912,0.6131889292900092,0.8122551083379815,0.8696590705393279,0.7882748258806658,0.4093229874474171,0.3130349127865675,-115.7028458224501,-7.153137163160049,-30.23927104282088,2979,34.65292739868164,34.65310764312744,1691525797.427022,1691525797.427081,False
0.2220861696819635,1.0,0.0,0.8811137372956688,0.9693941538646902,0.5817497456678512,0.9112070934164416,0.592465066189508,-41.26881871840984,-0.0,-144.55463340158698,2980,34.66971778869629,34.66992259025574,1691525797.4438152,1691525797.4438746,False
0.9914466247176642,0.9431678300906388,0.1955938548090876,0.0,0.0324943230226373,0.0,0.8937481429001517,1.0,-130.64186293175968,-7.872046007654566,-1.1949825794399005,2981,34.67089343070984,34.67107176780701,1691525797.4449866,1691525797.4450445,False
0.3114972184510523,0.0208641302995818,0.3382646027956633,0.805526620787777,0.994011378586077,0.0929295814140783,0.0,0.0613952465372142,-1.5282812642667003,-71.72093844067976,-161.90286309433094,2983,34.68115496635437,34.68133878707886,1691525797.4552526,1691525797.45531,False
0.92709206116654,0.589621576928312,0.0,0.4174145703816899,1.0,0.1564659753222074,0.01891929502345,0.2363428710055626,-155.15273773727438,-107.9867805713277,-20.69369451979736,3017,35.347062826156616,35.34736776351929,1691525798.1211607,1691525798.1212215,False
0.9206164213296286,0.011706492984284,0.0372088438455038,0.9484796923560836,1.0,0.1945388848065277,0.2327114253060264,0.0,-3.3967733794603223,-286.7647108515982,-25.02025433926142,2984,34.68176507949829,34.68195104598999,1691525797.455862,1691525797.455921,False
0.9413666171106558,0.2997988817732672,0.0858747561487379,1.0,0.1808279870554547,0.3976777663302667,0.542931262150241,0.6935812742670577,-50.62469812935259,-118.23749985455846,-10.517647141892496,2985,34.68831539154053,34.68849062919617,1691525797.4624083,1691525797.462468,False
0.8264246078200629,0.0096610206768817,0.0,0.505837511117735,0.8899353670431879,0.3695942101253074,1.0,0.0,-1.006852458177551,-103.21116878950426,-21.889091562750327,2986,34.70890235900879,34.70909762382507,1691525797.4829996,1691525797.4830585,False
0.0437094057249949,0.4942097267415,1.0,0.990446380645182,1.0,0.8483340990984259,0.1218707628084207,1.0,-4.578299190536429,-4.685579974130723,-202.67858518619616,2987,34.733696699142456,34.73388433456421,1691525797.5077956,1691525797.5078547,False
0.9884531381935552,0.5166370161889315,0.0,0.2734862789018213,0.2242460882531628,0.0629261563982113,1.0,0.0,-122.91655162809488,-115.00010508924905,-2.779282750406494,2988,34.73956036567688,34.73973655700684,1691525797.5136528,1691525797.51371,False
0.2994713134331651,0.9164259470432315,0.9505602885509008,0.8698728892513778,1.0,0.8638540522803542,0.7584061764299982,0.9362258950935912,-129.83550251615316,-11.84043205887287,-331.4108961829548,2989,34.74555492401123,34.74573993682861,1691525797.5196507,1691525797.51971,False
0.9988023995547572,0.0163629345904342,0.1459252252180731,0.0549437593141252,0.5061472048982598,0.0797009062369271,0.8698539492421891,0.4697477778876999,-6.530589774152162,-392.57812376736285,-0.4785458797962937,2990,34.764793157577515,34.76497149467468,1691525797.538887,1691525797.5389462,False
0.9850720411932722,0.99784795040244,0.0434964878458213,0.9768794131300826,0.0380584042096492,0.946020012525658,0.0721027376727647,0.787371229126804,-447.4255861594591,-0.9649586915964188,-6.794990927520919,2991,34.77157711982727,34.7717559337616,1691525797.5456712,1691525797.545729,False
0.9157036520225694,0.7259853630636296,0.1887227816220573,0.7449821915353223,0.9130527805351928,0.3988432862021089,0.6729034460924845,0.2814514600547236,-155.3723550783436,-58.64346808188981,-19.701518348150728,2992,34.772815465927124,34.77299189567566,1691525797.5469084,1691525797.5469663,False
0.4081453343174657,0.0949926995653315,0.0852399962905606,0.9602641682413088,0.0282139003204223,0.0,0.319732933739768,0.8088908649232133,-10.121599203468223,-96.42973842334662,-154.51090826409745,2993,34.778536796569824,34.778719902038574,1691525797.552634,1691525797.5526917,False
0.091895212204483,0.8159639406077618,0.2185391902544615,0.1449263272741166,0.0,0.7163385981313002,0.1047650743911957,0.7838372774232423,-16.13330106675421,-3.638774957509188,-195.386859353861,2994,34.7792603969574,34.77944111824036,1691525797.5533545,1691525797.553414,False
0.9234977673576924,0.9783179432701332,0.0,0.0030236762575516,1.0,0.1461132936723413,0.1115301184695704,0.8606165410836413,-234.37407501785825,-5.194335875677681,-19.84576352183702,2995,34.78539800643921,34.78558564186096,1691525797.5594962,1691525797.5595558,False
0.7079223799513732,0.0045836047564115,1.0,0.7673180394056625,0.0747286821044363,0.040799085101113,0.8592684314511575,1.0,-1.177245384687291,-255.66108323441057,-105.96744768188576,2996,34.88796329498291,34.88815355300903,1691525797.6620624,1691525797.6621227,False
0.992081912845624,0.6106177759617264,0.2549773499228969,0.3032705293296863,0.1539667299529427,0.2907988004079271,0.4880277357768865,0.9467872569808382,-206.7442449285365,-131.83784859619453,-2.702319728569721,2997,34.89158272743225,34.89175772666931,1691525797.665675,1691525797.6657324,False
0.384485717960219,0.5755252558273126,0.9430381798599758,0.027234337969264,0.8028922969973789,1.0,0.8822349081747946,1.0,-53.00559807383356,-39.09391891024469,-147.43998391776634,2998,34.90126013755798,34.901445150375366,1691525797.6753583,1691525797.675417,False
0.4542527537585298,0.998970851108438,0.9539408295747788,0.8833556393271501,0.9611333071143392,0.4385735838461585,0.2307804564610029,0.5194193984049197,-196.2770683467392,-0.2022064278492002,-236.0536557335934,2999,34.92167663574219,34.92186784744263,1691525797.6957724,1691525797.6958308,False
0.2873171882920416,0.4980884831635857,0.1412560792923232,1.0,0.1697427144870903,0.7337361062677477,0.412785125116489,1.0,-41.6063628496215,-41.92570877219282,-207.19913077638225,3000,34.9231903553009,34.92336988449097,1691525797.6972868,1691525797.6973448,False
0.977985673806581,0.0019305564750184,0.0155288782356511,0.1091225683365217,0.9693955310844508,0.9240202487619776,0.5486995088805453,0.0419451047298114,-0.732918975607961,-378.9083839813253,-8.545674751306676,3001,34.94873046875,34.94891548156738,1691525797.7228253,1691525797.7228851,False
0.3215157346655047,0.0,0.8602285936724844,0.4439897567665478,0.9860649095157888,0.7271921846606119,0.038893706506359,1.0,-0.0,-126.78022611142522,-267.54021435884766,3002,35.036242961883545,35.036428928375244,1691525797.81034,1691525797.8103986,False
0.9963483571361904,0.904186247912999,1.0,0.0,0.5542511970401038,0.991801258930378,0.0489720235328855,0.6386167242712529,-307.40985131093447,-32.57524802062883,-1.246054307094079,3003,35.046276569366455,35.04645252227783,1691525797.8203695,1691525797.8204267,False
0.9003608935310116,0.5139436917324604,0.1893124656791678,0.8559766700335458,0.8127424316974805,0.2714266801884736,0.3287394090492155,0.0,-128.8542314168963,-121.86240055992528,-27.745742142480424,3004,35.05320453643799,35.05338144302368,1691525797.8272977,1691525797.827356,False
0.0,0.8782717206572783,0.7777985701419099,0.0,0.0155332456815986,0.1955940779648793,0.9638625024728668,0.0591886136624861,-0.0,-0.0,-292.9393256166818,3005,35.10545110702515,35.1056272983551,1691525797.8795445,1691525797.8796022,False
0.3433164857376023,0.5569108675740932,0.0074767797021798,0.2435816847897778,0.3220613029141998,0.7532951890700104,0.0728921794248044,0.9321333736185068,-78.12170548525974,-62.15515035265614,-268.31656063183635,3006,35.11556124687195,35.11574363708496,1691525797.8896554,1691525797.8897142,False
0.1144781801482009,0.0307537625556722,0.2343232902910621,0.0160730935146577,0.1393931378136053,0.0,0.0,0.091297862027622,-0.8915269676821639,-28.0976728438294,-224.239841513069,3007,35.11612343788147,35.116318702697754,1691525797.8902209,1691525797.8902807,False
0.2273538709352897,0.5250812716912736,1.0,0.0,0.1188347785550493,1.0,0.4493423978707553,1.0,-22.55816113169932,-20.40311428960841,-146.00087087764632,3008,35.15790343284607,35.158084869384766,1691525797.9319978,1691525797.9320576,False
0.9794518284604402,0.2709759032443138,0.6044807152587718,0.7158751973761395,0.0,0.0276187357347769,0.0672496968908716,0.17180466908186,-68.52502708840824,-184.35733723985297,-5.305284089074976,3009,35.15917468070984,35.15935659408569,1691525797.9332695,1691525797.9333272,False
0.5718007561249284,0.6396945451212246,0.0,0.9365109957939324,0.5266357531721617,0.5220613111203695,1.0,0.8669836699395531,-107.90259660369898,-60.77571623583137,-126.31659759510556,3010,35.169084787368774,35.16926574707031,1691525797.9431784,1691525797.9432385,False
0.9558221065873204,0.4504923723322726,1.0,0.9328429034477635,0.1492314097270064,0.2073618510475842,0.0288737402658204,0.7390647266363506,-162.03638021927014,-197.65090900247924,-16.624669607055637,3011,35.1760196685791,35.17620539665222,1691525797.950118,1691525797.9501753,False
0.738131016103375,0.6181616418754712,0.1501628140737854,0.4367290278137261,0.8779174918224136,0.0,0.8784757596785476,0.0,-141.3453871811617,-87.30902552605018,-81.12042091824428,3012,35.18935799598694,35.18954634666443,1691525797.9634533,1691525797.9635143,False
1.0,0.840184951290732,0.0,0.8845922782431154,0.9526334068393189,0.0,0.2465027839993195,0.0275304263047967,-281.63112622593627,-53.57021937455463,-0.0,3013,35.22733807563782,35.22753643989563,1691525798.0014367,1691525798.0014968,False
0.1867089314531466,0.6744641495390639,0.1527895982342646,0.8776474548519203,0.0,1.0,0.0754958249461434,0.6101756816672262,-31.173513831670142,-15.046161228856738,-201.3296772966495,3014,35.24832797050476,35.24850559234619,1691525798.0224218,1691525798.0224793,False
0.2907997036630245,0.3396629741540186,0.1872476720137796,0.0037683147588292,0.1312288880426708,0.9866033652348488,0.7184909892270563,0.2487556990499026,-27.08555164215884,-52.65688042486128,-194.47528914298763,3015,35.2612464427948,35.261433362960815,1691525798.0353448,1691525798.0354035,False
0.8414652617841787,0.9570951279031944,0.0,0.0297990689160423,0.0381048730597536,0.996711077873938,1.0,1.0,-180.9199372761076,-8.110318966516163,-35.613902972955074,3016,35.288482666015625,35.28865671157837,1691525798.062575,1691525798.0626333,False
0.8259385131301741,0.288807564639758,0.3746680133999653,0.9476606680792607,1.0,0.0,0.0,0.1553270871663024,-72.1514236564676,-177.67383194743297,-52.649143679289466,3018,35.34720706939697,35.347381353378296,1691525798.1212995,1691525798.1213577,False
0.8757443608449933,0.0336041375130342,0.1848474937959272,0.0896059855845157,1.0,0.3753039199103273,0.0927556732036641,0.6947468429353505,-3.692620317957717,-106.19326252981482,-15.591240112796925,3057,36.024227142333984,36.02450251579285,1691525798.798324,1691525798.7983828,False
0.9166806682358642,0.7185902383093411,0.008620454935481,0.7794118729840562,0.2928732694295066,0.3517747910969796,0.641952255973766,0.0200280631892485,-203.3555658019172,-79.63681978957203,-25.721865071288548,3019,35.37471413612366,35.3748984336853,1691525798.1488078,1691525798.1488683,False
0.3266611231071588,0.1733270291860886,0.966755000183352,0.0,1.0,0.861040188109182,0.0,0.9842425954495791,-14.319432755608153,-68.29568401440478,-170.2925937778127,3020,35.39219093322754,35.392374753952026,1691525798.1662843,1691525798.166344,False
0.8661218267211694,0.7048202987642513,0.4083529737592737,0.0,0.0,0.5625465491383186,0.6647562670323313,0.5854978247541055,-133.80372571722344,-56.03718259915038,-29.3440867495562,3021,35.41798663139343,35.41816854476929,1691525798.1920812,1691525798.1921406,False
0.4282198629142248,0.9804034710952032,0.9346306679004444,1.0,1.0,0.0467152675492124,0.3288319474074422,0.6779196177355297,-137.89234450945,-2.756223732981069,-187.80085791275835,3022,35.42957139015198,35.42975068092346,1691525798.203664,1691525798.2037227,False
0.9990100581760272,0.3883884970855531,0.0,0.7865908925083923,0.0,0.2194394985728158,0.0,0.2259945140732175,-59.17986621864067,-93.1929941073558,-0.1509897383320565,3023,35.4324004650116,35.43259835243225,1691525798.2064998,1691525798.2065609,False
0.8833489696501602,0.6387835718629391,0.7704612894728059,0.9273063670062868,0.29724095933104,1.0,0.5611696043474128,0.978074313028436,-163.68253902494007,-92.55845751098946,-33.838015654927176,3024,35.431748390197754,35.43192934989929,1691525798.2058418,1691525798.2059016,False
1.0,0.0521535815079733,0.0227060468116957,0.6140041227456419,0.2017923752387153,1.0,0.0158051925700504,0.2645544080972233,-10.871858054662212,-197.58665505819263,-0.0,3025,35.437665939331055,35.4378445148468,1691525798.21176,1691525798.2118187,False
0.9728121614608116,0.0155067758138783,0.9844285735283737,0.3313857810385021,0.0435191001594281,0.0,0.9433025288771826,0.8728343076490596,-5.932870569458133,-376.6657199220809,-10.69274122558757,3026,35.439388036727905,35.43957042694092,1691525798.2134871,1691525798.213544,False
0.051382812466726,0.6586769333521096,0.0,0.1690984410256616,0.4234008201903541,0.0,0.0788815337826302,1.0,-6.892953058806849,-3.571893529531285,-193.19949341085635,3027,35.45123839378357,35.45142674446106,1691525798.2253363,1691525798.2253954,False
0.1174130490324248,0.8559337580007503,0.1379597392759363,0.7715891542465642,0.0,0.3306600639420592,0.5682620876350534,0.5125018706221898,-32.61261418958348,-5.489182689836822,-286.4089554893229,3028,35.47560930252075,35.47580289840698,1691525798.2497065,1691525798.2497652,False
0.8387240606600822,0.6848863069617066,0.9061126337815392,0.9812907506260252,0.0470858010815414,0.0563552892895416,0.637950868241811,1.0,-212.44792903629823,-97.74651765772312,-59.64643571716877,3029,35.497214794158936,35.497397661209106,1691525798.2713091,1691525798.2713697,False
0.996256632523584,0.0075296062631484,0.0,0.8343094301804652,0.0933878019134535,0.0,0.1772918608497338,0.8035968600234653,-1.3137011922536834,-173.15773148852583,-0.65556470626104,3030,35.498414754867554,35.49860429763794,1691525798.2725136,1691525798.2725718,False
0.7137308727066087,0.8824935636913596,0.0,0.996843521627305,0.7374991896008878,0.1255712472091039,0.8177360558970795,0.9960994028935116,-138.64044146713294,-18.46035469869677,-63.011296744026346,3031,35.50883102416992,35.50902223587036,1691525798.2829294,1691525798.2829895,False
0.9815118759790364,0.5014147628448382,0.7620461093440696,0.5476161486352997,0.2316913556625973,0.4321093819917713,0.0,0.2568093716714436,-219.803188315626,-218.56282043239256,-8.257225750044073,3032,35.53010654449463,35.53028655052185,1691525798.3042002,1691525798.3042598,False
0.9981131311954606,0.0072816678256855,0.8990778466713423,1.0,0.281503533354738,0.0125740443297277,0.8419378617156446,1.0,-1.397784511133846,-190.56160509508652,-0.3628869039650629,3033,35.532113552093506,35.53229260444641,1691525798.3062088,1691525798.3062675,False
0.4165471000482241,1.0,0.934994385124415,0.0679527182714317,0.0354550996962251,0.7256684508162013,0.0076905604643824,0.2560005917456476,-180.51905046842768,-0.0,-252.8510304840715,3034,35.54359149932861,35.54378366470337,1691525798.31769,1691525798.317752,False
0.445527588661313,0.3099584092945358,0.0,0.0,0.8252829631270154,1.0,0.5453762796307636,0.0114154645429968,-29.889589914909585,-66.54137959141283,-120.0112261298014,3035,35.55542874336243,35.555615186691284,1691525798.329526,1691525798.3295856,False
0.725448241718608,0.0045625726142627,0.9665907578180282,0.5526128749218358,1.0,0.9840654220650468,0.0856977858378295,0.1371156489376441,-1.1645354543221411,-254.07204986198937,-96.59635139554624,3036,35.655250787734985,35.65542697906494,1691525798.429344,1691525798.4294026,False
0.8724619635860542,0.6622720619428939,1.0,0.8598465740246195,0.0679869115017193,0.6994013099313482,0.0224432206619385,0.1541947968378121,-202.54780939532407,-103.2899588492154,-44.70790710784343,3037,35.661826372146606,35.66201496124268,1691525798.4359243,1691525798.435984,False
0.9861304946961738,0.6379277888157602,0.0,0.9730970722678238,0.5238111852422631,0.7812673691906413,0.9128674552696148,0.7263424373161071,-152.23125624168068,-86.40273793543545,-3.356285466998444,3038,35.67539429664612,35.675586223602295,1691525798.449493,1691525798.449554,False
0.0968709484064867,0.5428429361091823,0.1026223551952599,0.5096361013410268,0.4803093626256982,0.6245836096826517,0.9278953778900682,0.4737679742474481,-11.73619119069381,-9.88367417001764,-201.5622724871691,3039,35.682714223861694,35.68290138244629,1691525798.4568086,1691525798.4568684,False
0.9300925223041472,0.0602181129138883,0.9512322908747732,0.031430176920318,0.0819717699289838,0.985353331153403,0.0,0.9404312201842824,-20.92602083796008,-326.5777421558124,-26.11902684749034,3040,35.68682909011841,35.6870231628418,1691525798.4609256,1691525798.4609854,False
0.9717081798548824,0.279949938772765,0.4974659152693663,0.4451502963008546,0.0944463256603888,0.0568917254335384,0.5486343069567887,0.0,-89.18587741676548,-229.39207193994983,-9.275572885211902,3041,35.71382713317871,35.7140109539032,1691525798.4879217,1691525798.487982,False
1.0,0.0040684971934167,0.996460686163356,0.0745068717694722,0.6298718251021227,0.743854503098654,0.9464640263755906,0.9372766562744136,-1.8023952101348888,-441.2101286896812,-0.0,3042,35.80379009246826,35.803980112075806,1691525798.577886,1691525798.5779474,False
0.2493207590475226,0.2572989755135142,0.8905475457915405,0.0175653947102965,0.1660610514078743,0.6789015038564394,1.0,0.8972898912911207,-12.739880666872676,-36.77403846726525,-149.08133351668587,3043,35.80929398536682,35.80947542190552,1691525798.5833874,1691525798.5834472,False
0.5725843144046946,0.0001378535369834,0.9206762498680612,0.9410974430770712,0.9361744907910532,0.87454088546721,0.0,0.5469750646605915,-0.0323631971637686,-234.73272061537745,-175.2445477936305,3044,35.81289315223694,35.81307768821716,1691525798.5869873,1691525798.5870495,False
0.4460761418860519,0.1091456995672042,0.3554586591593736,0.8710771757134291,0.9454297964783492,0.7034786941371183,0.0096323771293667,0.9168052102093892,-16.252701712541462,-132.65560871094158,-184.90983504801585,3045,35.8349723815918,35.83515548706055,1691525798.609065,1691525798.6091266,False
0.8538518286198428,0.9244919481861444,0.0341053558771793,0.0,0.6846620778447575,0.2662200871712546,0.8767439299782771,0.187709403345004,-216.0765892799089,-17.64809561740334,-40.00510880132325,3046,35.84519672393799,35.845372915267944,1691525798.6192925,1691525798.61935,False
0.936983828723219,0.9850225023286444,0.0,0.3303403925876889,0.8882577558881849,0.4686940534296557,0.0831327510737522,1.0,-200.76454569798656,-3.052671901985738,-13.707579895950165,3047,35.87031936645508,35.87050461769104,1691525798.644419,1691525798.644479,False
0.6200388515224046,0.2813516446977178,0.8658261807328262,0.0625187350036367,0.6401731993636203,0.0,0.979408892863889,0.8701903903140612,-70.32495070321724,-179.62898426941766,-153.17231164709492,3048,35.879987716674805,35.88018584251404,1691525798.654086,1691525798.6541474,False
0.5161466110928966,0.6868592441468095,0.1426775449990136,0.1593879002117112,0.0,0.0,1.0,1.0,-88.28844525480915,-40.25091125407456,-120.4971647940704,3049,35.88563013076782,35.88581418991089,1691525798.6597245,1691525798.6597848,False
0.2293501831035071,0.0691643162347948,1.0,1.0,0.1422214782874288,0.6692442214276286,0.0407228292938128,0.0209104608394719,-5.492182381039036,-73.91556253751851,-266.82151831564863,3050,35.92349982261658,35.92367959022522,1691525798.6975937,1691525798.697654,False
1.0,0.8810693403285501,0.6986205085508695,0.9628384262803168,0.8806257519778533,0.76874093757565,0.3864568467037345,0.923129305322413,-247.9711298753551,-33.47224640066745,-0.0,3051,35.924232721328735,35.92442297935486,1691525798.6983316,1691525798.6983943,False
0.973699649214542,0.0245626765324354,0.0582319377356051,1.0,0.4406906025352138,0.0,0.0,0.5733234921597724,-6.902520826789068,-274.1141191014435,-7.590468182488569,3052,35.94673204421997,35.94690799713135,1691525798.7208245,1691525798.7208834,False
0.9968058305827374,0.0232039635784633,0.019426458669434,1.0,0.933398343756532,0.0,0.2027019201958528,0.7171003925741934,-4.351781670797023,-183.1929736069653,-0.600969319497275,3053,35.958006858825684,35.9581937789917,1691525798.7321014,1691525798.7321637,False
0.9589566866748132,0.8267838570091693,0.0,1.0,0.2878556837746113,0.0758328869129294,0.8669467591627553,0.6052733966491322,-144.4846130432455,-30.27038709174517,-7.479508016732471,3054,35.99345946311951,35.99364948272705,1691525798.7675583,1691525798.7676191,False
1.0,0.0211181660075758,0.2685275481658141,1.0,0.1598706122471532,0.3796790112618218,0.0053024870537047,0.8142099359262135,-5.421597216399026,-251.30510975494005,-0.0,3055,36.0060350894928,36.006208181381226,1691525798.780128,1691525798.7801857,False
1.0,0.117938096464246,0.4505613642136992,0.8464128868952927,0.5056131177731655,0.317442046565531,0.0,0.1198962682702911,-34.34050462881667,-256.833472723169,-0.0,3056,36.01378846168518,36.013970613479614,1691525798.7878823,1691525798.787942,False
0.3700867749015858,0.6380627530481456,0.8929910488214046,0.0667549406374198,0.8016887348040133,1.0,0.0209979610869648,0.4516259409505987,-62.18875015474785,-35.276193313054506,-165.89205839674793,3098,36.7070381641388,36.707335233688354,1691525799.4811351,1691525799.481208,False
0.1703649543870984,0.2849785629633181,0.0537458262783052,0.9102121610833624,1.0,0.1573672294450106,0.0,0.3353409003441211,-16.247349719639775,-40.76518326071321,-277.6368858831694,3058,36.02796244621277,36.02815055847168,1691525798.8020566,1691525798.8021178,False
0.706061151324606,0.0811086602380565,0.947262051073976,0.3160218060824504,0.0,0.9989943639365524,0.0,0.4283112533671086,-13.3351953339988,-151.0762903798519,-68.44580349602374,3059,36.03851532936096,36.0387008190155,1691525798.812609,1691525798.8126695,False
0.0020458817282137,0.3446475672288827,0.0097534287609507,0.4537910180190586,1.0,0.0,0.8259499903921911,0.1882773142533652,-0.1561285677768073,-0.2968807745845774,-220.9719812199696,3060,36.05068254470825,36.050888776779175,1691525798.8247795,1691525798.8248482,False
0.6278395379285812,0.6801105326354636,0.4307785460288457,0.9197420526376996,0.7346136903045875,0.8047875980556067,0.5739476355249277,0.2907279286292951,-112.36191049361288,-52.8493384164792,-97.93122449190226,3061,36.08378410339356,36.08396577835083,1691525798.8578787,1691525798.8579392,False
0.5116650554312686,0.2252933359796663,0.2795959312872911,0.0060761235410236,0.553188151466512,0.0830475538309251,0.7046653550784464,0.8996639680070102,-23.09281391258667,-79.40828232343732,-97.82740997714431,3062,36.09092855453491,36.09110736846924,1691525798.865022,1691525798.86508,False
0.9895690638940235,0.0072938247368303,0.8672634006125042,1.0,0.8186449076070743,0.2063937719268568,0.222911701454237,0.5588442631004975,-1.9991641688586128,-272.09080110872685,-2.8891514694784157,3063,36.09726428985596,36.09745788574219,1691525798.8713608,1691525798.8714204,False
0.3447190589927082,0.2253865581490367,1.0,0.0,1.0,0.0,0.0212432124822936,0.8179449961184494,-10.401552867859552,-35.74828389827772,-87.72682471289474,3064,36.10350346565247,36.103683948516846,1691525798.8776014,1691525798.877658,False
0.9336438373692793,0.9502665049513788,0.2545155783160444,0.8833485422033229,0.5599363048227983,0.0061015252191314,0.0922844039875936,0.998668058358522,-236.9526104000494,-12.401238404895368,-17.722137587839804,3065,36.10815358161926,36.10833168029785,1691525798.882247,1691525798.882305,False
0.1310696252466884,0.4024599598773596,0.9879374168855716,0.911606881309312,0.9914083382721044,0.0174828387838978,0.9020850504391142,0.0,-6.665995314371156,-9.897131403631954,-109.805791227931,3066,36.11350083351135,36.11368417739868,1691525798.8875964,1691525798.8876543,False
0.6740883345091113,0.6253999530274623,0.9478367293176396,0.3877754434516114,0.9575419152616352,0.5354016390147064,0.2826251276459705,0.446036524242575,-184.680172448132,-110.61913410621688,-142.77281461563624,3067,36.14084696769714,36.14104175567627,1691525798.914945,1691525798.9150033,False
0.3625021529468988,0.7893806367835631,0.8058675758318323,0.2596580951668705,1.0,0.1417410709413204,1.0,0.4858946649483394,-70.31559949476683,-18.76132514488121,-156.65106322335504,3068,36.16304612159729,36.16322660446167,1691525798.9371405,1691525798.9371998,False
0.8908583322082858,0.9910061896092136,0.0,0.1513888007063789,0.9792258935637856,0.9915152856183074,0.7664930788482708,0.0034018920463835,-246.09902348248448,-2.2334552273906434,-30.423940500237983,3069,36.1635205745697,36.16370415687561,1691525798.9376185,1691525798.9376757,False
0.5721859309527237,0.0014392938249215,0.9094050487872938,0.3884169083702481,0.2867828481759734,0.0,0.2883576042893418,0.8758981392397107,-0.1078613875210546,-74.83263071591404,-56.0317811551099,3070,36.17475342750549,36.174938678741455,1691525798.9488497,1691525798.948909,False
0.1917230124369596,0.7820303464103346,0.8285605201550007,0.8159371856058701,0.8218227835053848,0.0691798337687606,0.7734881923916276,0.0287697013516925,-52.2913063255784,-14.574777024774002,-281.89790956019414,3071,36.1962480545044,36.196431159973145,1691525798.9703426,1691525798.9704015,False
0.0280297886621112,0.9799686538286116,1.0,0.0280398176050227,0.8174644952432925,0.902972324053701,0.6234908451932462,0.8799956909327248,-5.841648825931796,-0.1194079926809474,-206.7075754879338,3072,36.19642186164856,36.19659686088562,1691525798.9705155,1691525798.970573,False
0.651898092930813,0.9826966045460656,0.1120585901585292,0.0269496832399613,0.0581821247727974,0.1079313133994052,0.2060377676375361,0.904827043188182,-143.76581598287137,-2.531439261315332,-78.12011432727708,3073,36.20278787612915,36.20296835899353,1691525798.9768827,1691525798.9769418,False
0.9586792843697312,0.254275273166658,0.6595516054963426,0.0,0.1434063356925985,0.3307202708741863,0.0983510913163588,0.0441537947683598,-95.57457666235194,-280.29593356107085,-16.200661389024262,3074,36.207632541656494,36.20781707763672,1691525798.9817293,1691525798.9817882,False
