,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
95,Hardswish,0.0372245469879745,0,2,1,0,4,4,off,0.0004668404660349,79.21961975097656,-1.7962396144866943,103,5.096598148345947,5.120506048202515,1684451755.1140492,1684451755.1377003
96,Hardswish,0.350555721480956,1,0,0,1,0,1,on,0.0009971162959074,"[82.248779296875, -0.38879990577697754]","[82.248779296875, -0.38879990577697754]",100,5.074013710021973,5.096776962280273,1684451755.0914538,1684451755.1140945
97,Hardswish,0.001,0,0,0,1,4,3,on,3.492846600799129e-05,"[65.02863311767578, -1.0238471031188965]","[65.02863311767578, -1.0238471031188965]",101,5.077450513839722,5.101413726806641,1684451755.0948915,1684451755.1187186
98,ReLU,0.2513060561300206,0,0,0,0,1,2,off,1.5714169531838714e-05,"[87.4780502319336, -0.5276427268981934]","[87.4780502319336, -0.5276427268981934]",102,5.085125923156738,5.109780788421631,1684451755.1026,1684451755.1270666
99,Hardswish,0.1566563423572957,0,1,1,0,4,3,off,0.000377074520807,"[82.69651794433594, -1.0334460735321045]","[82.69651794433594, -1.0334460735321045]",95,4.687606573104858,4.710249900817871,1684451754.705044,1684451754.727568
100,Hardswish,0.0423886984945613,1,0,1,1,2,3,on,1.026438169759254e-05,"[84.28740692138672, -0.7605704665184021]","[84.28740692138672, -0.7605704665184021]",96,4.784828186035156,4.808275699615479,1684451754.8022726,1684451754.8255827
101,Hardswish,0.0222921122244694,0,3,2,0,4,3,off,0.0002883301646981,"[86.26972961425781, -1.384754657745361]","[86.26972961425781, -1.384754657745361]",97,4.982112407684326,5.005707979202271,1684451754.9995534,1684451755.023011
102,ReLU,0.3002345988617119,3,0,0,0,0,2,on,0.0009081509549075,"[89.45677947998047, -0.6823577880859375]","[89.45677947998047, -0.6823577880859375]",98,4.986097574234009,5.009805917739868,1684451755.003539,1684451755.0271094
103,Mish,0.4391468896585642,1,0,0,1,0,1,on,0.001,"[82.58271026611328, -0.673180878162384]","[82.58271026611328, -0.673180878162384]",99,4.988908290863037,5.011906862258911,1684451755.006348,1684451755.0292146
104,ReLU,0.4386443298496009,0,1,0,2,2,2,off,1.4779647794737996e-05,88.67613220214844,-1.115204095840454,111,5.394243955612183,5.417217969894409,1684451755.4116917,1684451755.4344234
105,Hardswish,0.001,0,0,1,0,3,1,on,1e-05,"[69.92689514160156, -0.4876909255981446]","[69.92689514160156, -0.4876909255981446]",104,5.10666561126709,5.130983591079712,1684451755.1241066,1684451755.1482868
106,Hardswish,0.0466468112971339,0,0,0,3,2,3,off,1e-05,"[86.74105072021484, -0.7851482033729553]","[86.74105072021484, -0.7851482033729553]",105,5.273761510848999,5.29632830619812,1684451755.2911987,1684451755.313647
107,Hardswish,0.001,0,0,0,1,2,3,on,7.068991376782258e-05,"[78.06311798095703, -0.6778350472450256]","[78.06311798095703, -0.6778350472450256]",106,5.277811765670776,5.301005840301514,1684451755.2952487,1684451755.318323
108,ReLU,0.0281113073225257,1,2,0,2,1,3,off,1e-05,"[87.51432037353516, -0.984331488609314]","[87.51432037353516, -0.984331488609314]",107,5.278717279434204,5.301129341125488,1684451755.2961538,1684451755.3184493
109,Hardswish,0.6955895018335154,1,0,0,0,0,4,off,0.001,"[63.76771926879883, -1.00779128074646]","[63.76771926879883, -1.00779128074646]",108,5.365211009979248,5.38769006729126,1684451755.38265,1684451755.4050026
110,Mish,0.3346066510255823,2,0,0,0,0,4,on,0.0009604231779963,"[81.86034393310547, -2.0575599670410156]","[81.86034393310547, -2.0575599670410156]",109,5.379476547241211,5.402441501617432,1684451755.3969133,1684451755.41976
111,Hardswish,0.6094152068237659,0,0,0,3,0,3,on,0.0009938976200779,"[81.29078674316406, -0.6770219802856445]","[81.29078674316406, -0.6770219802856445]",110,5.382010221481323,5.4058837890625,1684451755.3994522,1684451755.4231942
112,Hardswish,0.5124367548334153,1,0,2,3,0,0,on,0.0003534360163619,88.74514770507812,-0.6820129156112671,119,5.694352626800537,5.717106580734253,1684451755.7118008,1684451755.7343135
113,ReLU,0.582809371588859,0,0,0,0,3,0,off,1e-05,"[75.76558685302734, -0.4870837926864624]","[75.76558685302734, -0.4870837926864624]",112,5.40494179725647,5.428323268890381,1684451755.4223802,1684451755.445639
114,ReLU,0.0199611606868923,1,4,0,0,0,4,off,1e-05,"[69.36592102050781, -1.4441297054290771]","[69.36592102050781, -1.4441297054290771]",113,5.564390182495117,5.587051153182983,1684451755.5818264,1684451755.6043706
115,Hardswish,1.0,1,0,0,3,0,1,on,0.0008802670965562,"[79.56147003173828, -0.6156086921691895]","[79.56147003173828, -0.6156086921691895]",114,5.569702625274658,5.591732740402222,1684451755.5871396,1684451755.6090534
116,Hardswish,0.731978294634629,1,0,1,0,0,1,off,0.0007187165874261,"[13.881013870239258, -0.39374861121177673]","[13.881013870239258, -0.39374861121177673]",115,5.57358193397522,5.596216440200806,1684451755.5910182,1684451755.6135354
117,ReLU,0.3221865566839448,2,0,0,0,4,2,off,3.656496859492606e-05,"[88.38654327392578, -1.4317232370376587]","[88.38654327392578, -1.4317232370376587]",116,5.658474445343018,5.680968761444092,1684451755.6759136,1684451755.6982894
118,ReLU,0.4841409540977544,0,4,1,0,1,2,off,5.695882861472316e-05,"[83.9037857055664, -1.1077617406845093]","[83.9037857055664, -1.1077617406845093]",117,5.678107261657715,5.700956106185913,1684451755.695544,1684451755.7182722
119,ReLU,0.0116287660673605,0,0,0,0,2,3,on,1e-05,"[87.5321044921875, -0.6154285669326782]","[87.5321044921875, -0.6154285669326782]",118,5.683832168579102,5.70830225944519,1684451755.7012937,1684451755.7255845
