,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,valid-loss,latency
182,0.9171650440620925,0.00031687146251788617,ReLU,on,1.0,2.0,0.0,2.0,3.0,0.0,10.977592468261719,1.0721603631973267
183,0.2881014154290335,0.0009950443764889009,ReLU,off,3.0,2.0,1.0,1.0,3.0,0.0,15.606719970703125,0.9729242324829102
184,0.29480411853145044,0.0005081577326235358,Hardswish,off,2.0,1.0,1.0,2.0,1.0,0.0,14.322341918945312,0.8973861932754517
185,0.9824051709833698,0.0007535971045217455,ReLU,off,2.0,1.0,0.0,1.0,1.0,1.0,21.244216918945312,0.8671278953552246
186,0.3527951603071239,0.0004027855893167891,ReLU,off,1.0,3.0,0.0,0.0,0.0,2.0,10.619277954101562,0.7614843249320984
187,0.5338599781682815,0.0007355321569816213,ReLU,off,0.0,2.0,0.0,1.0,0.0,3.0,15.5799560546875,0.7387802600860596
188,0.3183830805870402,0.00011852041163582477,ReLU,off,0.0,1.0,0.0,2.0,2.0,2.0,10.147430419921875,1.0935990810394287
189,0.97713685146609,0.00021497124744670147,ReLU,on,2.0,0.0,1.0,0.0,2.0,2.0,10.361915588378906,1.2268879413604736
190,0.7897067875209217,0.000652430146646526,Mish,on,2.0,2.0,2.0,2.0,3.0,0.0,10.649803161621094,4.205696105957031
191,0.26615867076063876,0.0007889702207583837,Mish,on,0.0,2.0,3.0,3.0,0.0,0.0,11.006645202636719,2.556273937225342
192,0.24041981125949893,0.00045584682804776836,ReLU,off,1.0,2.0,1.0,3.0,2.0,2.0,13.602302551269531,1.2816343307495117
193,0.5620736344406864,0.0006610674668270116,ReLU,off,0.0,2.0,3.0,2.0,3.0,3.0,13.358177185058594,1.183487057685852
194,0.9436371260245715,0.0003440514334273105,Hardswish,on,1.0,0.0,3.0,0.0,0.0,2.0,10.571434020996094,0.7075799107551575
195,0.5301548676824337,9.814809320787644e-05,ReLU,on,3.0,1.0,0.0,1.0,2.0,3.0,9.889816284179688,0.9039581418037415
196,0.6464409194415431,0.0008844671787899075,ReLU,on,3.0,2.0,3.0,1.0,3.0,0.0,15.816658020019531,1.1275100708007812
197,0.8510206236834095,0.0006888839973696013,ReLU,on,2.0,1.0,3.0,3.0,1.0,1.0,21.564346313476562,1.1063268184661865
198,0.07830710626011726,0.0002493492146213165,ReLU,on,2.0,0.0,0.0,1.0,1.0,2.0,9.996528625488281,0.8337441682815552
